entity_id,canonical_text,preferred_text,aliases,mention_count,entity_label,entity_class,page_context,url,source_page_title,page_id,span_examples
EVENT:exchanges-3020b9,Exchanges,Exchanges,Exchanges,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"…erent based on these factors — for instance, Harmon complains when the two female players are put against each other in Exchanges, and she criticizes Chess Review for focusing on her abilities as a ""bloodthirsty"" woman rather than as a hard-working…"
EVENT:kentucky_state_championship-21d262,Kentucky State Championship,Kentucky State Championship,Kentucky State Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,Elizabeth Harmon wins the 1963 Kentucky State Championship.
EVENT:mexico_city_invitational_tournament-5bdbc2,Mexico City Invitational Tournament,Mexico City Invitational Tournament,Mexico City Invitational Tournament,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,Grandmaster Vasily Borgov wins the 1966 Mexico City Invitational Tournament.
EVENT:moscow_invitational-acc0e2,Moscow Invitational,Moscow Invitational,Moscow Invitational,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,Results: U.S. Champion Elizabeth Harmon wins the 1968 Moscow Invitational.
EVENT:moscow_invitational_chess_tournament-14e083,Moscow Invitational Chess Tournament,Moscow Invitational Chess Tournament,Moscow Invitational Chess Tournament,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Harmon_vs._Borgov_(1968),Harmon vs. Borgov (1968),,"For the final game of the tournament, US Champion Elizabeth Harmon plays against World Champion and USSR Grandmaster Vasily Borgov in the 1968 Moscow Invitational Chess Tournament."
EVENT:open-8d0a87,Open,Open,Open,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"According to Mike: ""There are three guys in there [the Open] with ratings over 1800."""
EVENT:paris_remy_vallon_invitational-9cabaa,Paris Remy-Vallon Invitational,Paris Remy-Vallon Invitational,Paris Remy-Vallon Invitational,2,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"A few months after, Beth loses to Borgov in the 1967 Paris Remy-Vallon Invitational, wherein the results were influenced due to her state of inebriation. || Grandmaster Vasily Borgov wins the 1967 Paris Remy-Vallon Invitational."
EVENT:u_s_championship-e47e27,U.S. Championship,U.S. Championship,U.S. Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,The U.S. Championship winner was invited to the Moscow Invitational as a secondary prize.
EVENT:u_s_open_chess_championship-865273,U.S. Open Chess Championship,U.S. Open Chess Championship,U.S. Open Chess Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon, E. vs. Unknown Harmon, E. vs. Unknown Harmon, E. vs. Unknown Harmon, E. vs. GM Watts, B. Results: Benny Watts ties Elizabeth Harmon for the 1966 Las Vegas U.S. Open Chess Championship. Played in 1966, sometime in June (based on when Harmon graduated two weeks prior)."
EVENT:us_championship-08f81d,US Championship,US Championship,US Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"- According to Mr. Shaibel's wall in End Game, her first loss was in-fact Benny Watts in the 1966 US Championship."
EVENT:another_u_s_open-075eee,another U.S. Open,another U.S. Open,another U.S. Open,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Fork,Fork,,"Beth moves on to another U.S. Open, hoping to take the title of U.S. Champion completely away from Benny."
EVENT:the_candidates_tournament-313f06,the Candidates Tournament,the Candidates Tournament,the Candidates Tournament,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"It is unlikely this is the Candidates Tournament for the Women's World Chess Championship, as that would have occurred in Russia where Harmon was yet to visit."
EVENT:the_cincinnati_tournament-ceceb6,the Cincinnati Tournament,the Cincinnati Tournament,the Cincinnati Tournament,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,Elizabeth Harmon wins the Cincinnati Tournament.
EVENT:the_kentucky_state_championship-b9843d,the Kentucky State Championship,the Kentucky State Championship,the Kentucky State Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"As Beth enters the Kentucky State Championship in 1963, she is greeted by D.L Townes, who she befriends despite going up against him in one of her matches."
EVENT:the_kentucky_state_championship-b9843d,the Kentucky State Championship,the Kentucky State Championship,the Kentucky State Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/D.L._Townes,D.L. Townes,,"He is first introduced in the second episode of the show where Beth is a teenager, appearing as an active chess player participating in the Kentucky State Championship."
EVENT:the_kentucky_state_championship-b9843d,the Kentucky State Championship,the Kentucky State Championship,the Kentucky State Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Exchanges,Exchanges,,The world of Kentucky chess was astonished this weekend by the playing of a local girl who triumphed over hardened players to win the Kentucky State Championship.
EVENT:the_las_vegas_u_s_open_chess_championship-111fea,the Las Vegas U.S. Open Chess Championship,the Las Vegas U.S. Open Chess Championship,the Las Vegas U.S. Open Chess Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"3 years later, She finds herself in the Las Vegas U.S. Open Chess Championship (1966), she meets Townes again and he offers to picture her for an issue of the Sunday paper."
EVENT:the_las_vegas_us_open-a45a14,the Las Vegas US Open,the Las Vegas US Open,the Las Vegas US Open,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/D.L._Townes,D.L. Townes,,"Townes appears again in the Las Vegas US Open during 1966, not as a chess player but as a journalist and photographer for both Chess Review and Lexington Herald-Leader."
EVENT:the_moscow_invitational-30f7e5,the Moscow Invitational,the Moscow Invitational,the Moscow Invitational,2,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Adjournment,Adjournment,,"Crawford Walker of Christian Crusade gets in touch with Beth about supporting her transport to the Moscow Invitational, in the USSR, to play against Borgov once more. || He says he misses her and wishes she would return to New York, but she wants to stay in Kentucky and isn't even certain she wants to go to the Moscow Invitational."
EVENT:the_moscow_invitational-30f7e5,the Moscow Invitational,the Moscow Invitational,the Moscow Invitational,2,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"In the Moscow Invitational (1968), after Borgov adjourns from his match with Beth, she is bombarded by reporters. || The U.S. Championship winner was invited to the Moscow Invitational as a secondary prize."
EVENT:the_ohio_united_states_championship-39bde4,the Ohio United States Championship,the Ohio United States Championship,the Ohio United States Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Benny_Watts,Benny Watts,,"It is unknown for how long he had held the title of United States Champion before his loss in the Ohio United States Championship, but Benny has been regarded as the most talented American chess player since Paul Morphy, even publishing his own book on his various tactics."
EVENT:the_pittsburgh_tournament-4bbed1,the Pittsburgh Tournament,the Pittsburgh Tournament,the Pittsburgh Tournament,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,Elizabeth Harmon wins the Pittsburgh Tournament.
EVENT:the_remi_vallon-fbda78,the Remi-Vallon,the Remi-Vallon,the Remi-Vallon,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Cleo,Cleo,,"Cleo is a French fashion model who meets Beth Harmon for the first time during a party at Benny Watts' apartment in New York, then at the Paris, during the Remi-Vallon tournament in 1967."
EVENT:the_u_s_championship-cad577,the U.S. Championship,the U.S. Championship,the U.S. Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,"Afterward, Beth focuses on her current tournament, the U.S. Championship."
EVENT:the_u_s_championship-cad577,the U.S. Championship,the U.S. Championship,the U.S. Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Fork,Fork,,"Back home in Kentucky, a shaken Beth reconnects with a former opponent who offers to help sharpen her game ahead of the U.S. Championship."
EVENT:the_u_s_open-0de146,the U.S. Open,the U.S. Open,the U.S. Open,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"She remarks that the tournament is ""not as important"" as the U.S. Championship, although notes she had planned to attend the U.S. Open in 1965."
EVENT:the_u_s_open-0de146,the U.S. Open,the U.S. Open,the U.S. Open,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,Beth sets her sights on the U.S. Open in Las Vegas.
EVENT:the_us_championship-d24342,the US Championship,the US Championship,the US Championship,2,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"In 1966, she loses to Benny in the US Championship, and is dubbed the US Co-Champion. || In 1967, Harmon identifies further weaknesses in her play during the US Championship in Ohio."
EVENT:the_women_world_chess_championship-115b36,the Women World Chess Championship,the Women's World Chess Championship,the Women's World Chess Championship,1,EVENT,EVENT,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"It is unlikely this is the Candidates Tournament for the Women's World Chess Championship, as that would have occurred in Russia where Harmon was yet to visit."
GROUP:american-ee58cd,American,American,American,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Benny_Watts,Benny Watts,,"It is unknown for how long he had held the title of United States Champion before his loss in the Ohio United States Championship, but Benny has been regarded as the most talented American chess player since Paul Morphy, even publishing his own book on his various tactics."
GROUP:american-ee58cd,American,American,American,3,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon is frequently referenced by others as a political icon throughout the show, with people around her enforcing a dichotomy between women and men, young and old, American and Soviet. || When Mr. Booth stresses that she should say she is ""proud to be an American"" to the press, Harmon chooses to focus on how she is proud to be trained by Mr. Shaibel. || Harmon openly recognizes her responsibility as a young, female, American chess prodigy."
GROUP:american-ee58cd,American,American,American,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit_(novel),The Queen's Gambit (novel),,The Queen's Gambit is a 1983 American thriller novel written by Walter Tevis.
GROUP:british-0911db,British,British,British,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit_(novel),The Queen's Gambit (novel),,"In 2007, actor Heath Ledger was working on what would have been his feature directing debut, an adaptation of The Queen's Gambit, with British writer/producer Allan Scott."
GROUP:chinese-e99992,Chinese,Chinese,Chinese,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Since then, Judit Polgár and Chinese Grandmaster Hou Yifan have fulfilled his prediction, as both have avoided women only tournaments."
GROUP:christian-df9176,Christian,Christian,Christian,2,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"[] After her mother, Alice Harmon, died in a traffic collision, and her father unknown, Harmon is sent to Methuen Home, an exclusively-female Christian orphanage, on July 25th, 1957. || When Christian Crusade requested she make a public statement against communism and, supposedly, thus atheism, Harmon declared that she was a chess player before she was Christian, proclaiming their request as ""fucking nonsense."""
GROUP:christian-df9176,Christian,Christian,Christian,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Openings,Openings,,"She's sent to the Methuen Home, a Christian girls' orphanage, and her first impression of the place is Jolene Dewitt spewing profanities at the orphanage staff."
GROUP:communists-c34c1d,Communists,Communists,Communists,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Adjournment,Adjournment,,They want us to beat Communists for Jesus.
GROUP:dutch-e92e24,Dutch,Dutch,Dutch,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"She plays the Réti Opening against him, which transposes into the Dutch Variation of the Zukertort."
GROUP:english-5c3b9a,English,English,English,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Cleo,Cleo,,"It is possibly hinted that the model had sexual attraction for Beth, as well as possibly sleeping with other models, commenting that ""most are terrible in bed"". Cleo is played by the English actress Millie Brady."
GROUP:french-b0dfdf,French,French,French,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,Cleo[] A French model who had a brief affair with Benny.
GROUP:french-b0dfdf,French,French,French,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Cleo,Cleo,,"Cleo is a French fashion model who meets Beth Harmon for the first time during a party at Benny Watts' apartment in New York, then at the Paris, during the Remi-Vallon tournament in 1967."
GROUP:german-a9949f,German,German,German,2,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"In a Chess Review magazine, Harmon is referred to as a ""wunderkind"", meaning ""wonder child"" or child prodigy in German. || Whether this is remark from a German person (and thus international recognition) is undisclosed."
GROUP:hungarian-7bce55,Hungarian,Hungarian,Hungarian,1,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"- Hungarian grandmaster Judit Polgár has sometimes been mentioned, but at the time he wrote the novel she was only 7 years old and unknown outside of Hungary."
GROUP:russian-b71f39,Russian,Russian,Russian,3,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon wins against seven Russian Grandmasters in Moscow. || According to Benny, four top Russian players and four top players from other countries played. || After Harmon's second win, GM Borgov had left his ongoing-game to study her board, and her local Russian following grew across several autographs."
GROUP:russian-b71f39,Russian,Russian,Russian,2,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,"As Beth's chess career progresses, she decides to take Russian classes in junior college at night, so that she can speak with the world famous Russian players like Vasily Borgov, which Alma allows with reluctance due to the number of older men there. || As Beth's chess career progresses, she decides to take Russian classes in junior college at night, so that she can speak with the world famous Russian players like Vasily Borgov, which Alma allows with reluctance due to the number of older men there."
GROUP:russian-b71f39,Russian,Russian,Russian,2,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"Further, she cannot drink, and must report any Russian player who tries to speak with her privately. || Townes himself is with the reporters, having gained an easy visa through the Russian embassy in the hopes that he would distract her."
GROUP:russian-b71f39,Russian,Russian,Russian,3,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Middle_Game,Middle Game,,"Russian class opens the door to a new social scene. || Beth comforts Alma, and then goes on to play a Russian child prodigy, much like herself. || That night, Alma's health begins to decline, and the next day Beth questions the Russian boy on his plans for the entire rest of his life after becoming world champion."
GROUP:russians-2e63eb,Russians,Russians,Russians,2,NORP,GROUP,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"The Russians aren't impressed by Beth, given their own Nona Gaprindashvili, the women's chess world champion. || As the tournament progresses, she notices that Borgov goes to consult with fellow chess players after every match to work on his games, as Benny Watts had mentioned was the strength of the Russians' ability to dominate world chess tournaments."
